idVuelo,Aepto_Origen,Aepto_Destino,Hora_Salida,Hora_Llegada,Dia_vuelo,Fecha_Salida,idAvion
1,SAVR,SAZY,16:20:00,18:20:00,Lunes,2014-05-10,3
2,SAZA,SAZW,14:20:00,16:15:00,Martes,2014-03-05,2
3,SAAP,SAAR,00:00:20,00:00:22,Mierco,2014-02-07,2
4,SAAP,SAAU,00:00:14,00:00:18,Jueves,2014-02-07,2
5,SAVR,SAZY,00:00:15,00:00:17,vierne,2014-05-11,3
6,SAVR,SAZY,00:00:12,00:00:14,Lunes,2014-05-10,1
7,SAVR,SAZY,00:00:10,00:00:12,Lunes,2014-05-10,2
8,SABE,SAZV,10:00:00,11:00:00,1111100,2014-06-05,2
9,SABE,SAZH,00:00:12,00:00:14,0000100,2014-05-05,1
10,SACO,SAOC,14:00:00,19:00:00,0011001,2014-07-18,3
11,SABE,SAZV,14:00:00,16:00:00,1111100,2014-07-18,2
12,SAOC,SACO,17:00:00,19:00:00,0011001,2014-07-18,3
13,SABE,SAOC,00:00:15,00:00:17,1111000,2014-07-18,1
14,SABE,SAOC,00:00:17,00:00:21,1111000,2014-07-18,2
15,SABE,SAOC,00:00:21,00:00:23,1111000,2014-07-18,3
16,SABE,SAOC,00:00:23,00:00:01,1111000,2014-07-18,4
17,SABE,SAZY,09:00:00,12:00:00,1111100,2014-07-18,1
18,SABE,SAZY,12:00:00,14:00:00,1111100,2014-07-18,2
19,SABE,SAZY,14:00:00,16:00:00,1111100,2014-07-18,3
20,SABE,SAZY,16:00:00,18:00:00,1111100,2014-07-18,4
21,SABE,SAZH,01:00:00,03:00:00,1111100,2014-07-18,1
22,SABE,SAZH,03:00:00,05:00:00,1111100,2014-07-18,2
23,SABE,SAZH,05:00:00,07:00:00,1111100,2014-07-18,3
24,SABE,SAZH,07:00:00,09:00:00,1111100,2014-07-18,4
